2026-03-16 15:51:38 | INFO     | Logger initialized
2026-03-16 16:38:57 | INFO     | [XL-n6305-k1042 SCP] solver=gurobi_mip | route_pool=2833
2026-03-16 16:38:58 | INFO     | [XL-n6305-k1042 SCP] optimal solution found
2026-03-16 16:40:45 | INFO     | [XL-n6305-k1042 SCP-NO-IMPROVEMENT] cost=1187683 (best=1187680) | Gap: 0.9930%
2026-03-16 16:40:45 | INFO     | [XL-n6305-k1042 ITERATION-TIMES 3] cluster=427.615s routing=953.878s ls=134.388s scp=108.603s total=1624.508s
2026-03-16 16:40:45 | INFO     | [XL-n6305-k1042 ITERATION 4] mode=VB method=k_medoids_pyclustering k=5 solver=pyvrp ls=pyvrp
2026-03-16 16:47:39 | INFO     | [XL-n6305-k1042 CLUSTER] method=k_medoids_pyclustering k=5 | sizes=[1022, 1927, 1708, 875, 772] | min=772 max=1927 avg=1260.8
2026-03-16 16:47:39 | INFO     | [XL-n6305-k1042 ROUTING] Solving clusters with pyvrp
2026-03-16 17:05:14 | INFO     | 
2026-03-16 17:05:14 | INFO     | ================================================================================
2026-03-16 17:05:14 | INFO     | [XL-n6305-k1042] PERIODIC SNAPSHOT SNAPSHOT_001
2026-03-16 17:05:14 | INFO     | ================================================================================
2026-03-16 17:05:14 | INFO     | Route #1: 1553 4542 4070 4007 1200 5347 2213 1643 1428 4103 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #2: 1149 2581 4193 4670 3844 4301 5213 2376 3689 4506 5018 3209 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #3: 1188 1669 4928 1731 3316 931 2578 362 2389 2989 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #4: 4810 1557 6129 2521 5782 2001 3236 4782 1465 5107 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #5: 1860 577 1718 1793 4140 6148 316 1550 4871 854 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #6: 521 3866 4837 589 4428 4051 6051 5858 1059 4703 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #7: 3183 3082 4207 5890 1350 1747 1375 4621 527 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #8: 5528 2922 776 12 6268 4234 1389 5847 3952 5087 3707 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #9: 4581 5512 1435 5743 5406 5628 1390 34 796 3869 2815 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #10: 4179 2296 4588 1150 3930 922 1624 4016 661 5533 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #11: 4734 2432 5135 4881 5650 2287 2516 5302 1741 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #12: 3832 4758 6237 3682 2042 3416 5500 442 1081 5212 4549 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #13: 3015 1253 2607 4181 2675 4740 4371 1699 2189 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #14: 3601 6012 5924 4478 2475 1224 3899 2461 3388 3917 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #15: 948 3819 3608 721 1401 3543 1267 3061 3582 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #16: 734 1090 2324 455 5333 3933 3834 1825 2100 3913 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #17: 2029 2697 408 3962 5189 4884 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #18: 6234 5253 2633 4603 1775 4421 57 1065 5954 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #19: 2948 498 5588 1291 3593 5981 5960 3691 6212 4559 6285 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #20: 6161 5401 2419 4395 1609 3221 3483 63 2267 4954 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #21: 2142 5550 3184 3093 2674 1281 3926 4847 3356 2716 2965 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #22: 619 2833 4552 5910 5787 1042 462 4873 5382 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #23: 3753 5 5130 135 5775 662 869 129 1377 5154 6249 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #24: 5723 3275 592 2129 5383 2228 4108 259 3969 4644 2787 1484 5945 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #25: 2360 1248 6290 5809 5966 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #26: 5054 6128 4572 5414 990 5728 1151 2827 234 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #27: 1929 2028 2873 4239 3237 5992 3619 6243 3938 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #28: 3856 465 5137 5353 5644 4862 3246 1261 6068 5042 2401 4917 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #29: 4306 4536 1692 5327 4575 756 1008 4756 3104 2431 1497 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #30: 702 4463 5462 2698 4126 5290 3745 2487 6194 1124 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #31: 821 1405 3754 4468 1221 461 6149 5121 6239 1301 5842 1936 148 5952 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #32: 1664 4554 5096 5663 3205 1187 989 2701 4081 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #33: 1127 4491 5959 1373 4601 4595 6072 1985 1352 1055 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #34: 3848 3901 2185 1628 1103 3 1213 3743 372 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #35: 2638 3606 3811 459 2179 3507 2476 5968 799 677 3310 4162 4995 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #36: 1566 3538 2684 4195 3519 2765 186 5214 4441 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #37: 2820 6156 4534 5980 339 2442 2447 4064 2060 4025 5943 1761 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #38: 2840 5993 1563 6041 800 5386 1866 1381 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #39: 684 1292 4385 291 4223 2750 5102 928 6231 4800 3257 3859 198 4508 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #40: 1238 5227 168 4457 4319 4681 5758 4977 1079 1642 1274 3611 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #41: 6106 1742 1982 6032 2660 1823 4399 1737 2779 5786 4143 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #42: 5361 4198 5678 3424 5351 1705 878 4187 1934 5244 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #43: 1680 338 5615 4460 4422 2338 3123 4312 6186 2183 4984 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #44: 768 726 4455 3081 1392 6292 3808 6206 717 398 4432 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #45: 3498 5465 947 4259 3821 3163 2180 6248 1185 3359 3462 2999 3897 537 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #46: 5161 5969 1586 3557 4000 5926 1153 6053 828 2150 711 5763 5298 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #47: 3137 2156 4001 3870 6143 3561 651 3075 2382 1490 3129 4317 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #48: 3050 416 2101 3886 3988 6036 1161 4874 4452 6125 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #49: 5771 3224 5012 6028 4563 2093 2225 3084 3511 1109 5577 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #50: 4177 191 1709 1619 5705 4696 4129 5355 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #51: 6168 6184 897 4768 4931 4860 6048 5619 5738 5232 1981 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #52: 620 3024 5380 5725 6137 1113 5606 6267 2003 3575 4689 476 2752 872 4283 2243 2279 1501 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #53: 5314 2288 201 3817 3524 407 1129 5900 5812 5472 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #54: 367 3459 5321 4131 2565 6286 2874 1342 3194 3428 2812 60 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #55: 4918 4877 5805 633 3065 14 1048 5587 3070 5285 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #56: 6145 4996 561 6124 5671 720 6063 4361 3249 5751 5164 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #57: 4027 378 4845 4997 3501 1123 1199 4474 460 1361 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #58: 2271 4327 3171 4807 4503 3254 5438 2011 4553 6090 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #59: 2785 4808 399 1396 641 775 3442 1673 1824 3578 6170 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #60: 1562 6119 2201 2745 1689 2781 3916 573 2209 5752 4471 5784 116 1844 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #61: 3736 5010 3278 5929 5876 4501 5152 3059 2819 3439 3934 4419 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #62: 1196 1353 5996 1438 4530 1122 2855 6005 1753 719 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #63: 4236 323 3588 6293 2312 4043 696 4831 1952 2592 993 4989 1744 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #64: 4359 4050 1916 5282 5409 6277 1938 3708 2998 5219 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #65: 5833 1663 4985 1558 152 4472 2566 2946 5736 970 3256 1836 5046 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #66: 4706 105 177 2008 2851 3105 2113 359 6123 873 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #67: 6095 5451 871 1904 3700 3417 4929 6287 2231 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #68: 2305 2409 664 1838 3103 4771 3179 6296 3395 699 2659 880 3002 3189 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #69: 3818 3315 1464 3159 3572 5979 6236 1155 1852 5110 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #70: 5846 329 4492 1420 3488 544 3665 3226 4583 4178 925 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #71: 3680 1961 3600 1479 5790 5956 4946 5027 3434 554 4578 5720 5848 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #72: 2940 2122 4109 1722 5975 4199 5083 4444 1615 991 5679 5025 2807 584 2714 5274 2576 3407 4433 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #73: 3136 5666 3573 1879 6274 1488 5527 2055 750 2177 5089 3422 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #74: 4906 5424 85 3342 4615 6022 1662 2486 3233 1672 3854 5179 406 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #75: 1768 6132 4230 1020 1125 1057 1906 5988 5420 4633 2232 412 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #76: 4788 4921 760 6174 219 4702 249 3820 1223 1406 2083 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #77: 4184 1651 890 5675 759 2323 746 1264 2513 4682 6280 563 1895 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #78: 2722 519 3145 || mode=rb method=sk_ac_min solver=filo1 stage=post_ls ls=pyvrp iter=2
2026-03-16 17:05:14 | INFO     | Route #79: 6025 2655 5014 4225 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #80: 3958 896 3180 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #81: 1029 722 3533 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #82: 1987 5502 2084 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #83: 1827 1588 6001 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #84: 3285 1947 2991 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #85: 4982 748 3681 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #86: 4947 4396 2102 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #87: 5476 1626 4920 2755 5778 4423 3890 2171 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #88: 529 6180 6207 6030 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #89: 3652 426 4114 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #90: 2310 5203 5854 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #91: 5064 3109 58 1181 2910 4547 5077 4125 3721 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #92: 3664 4307 5881 || mode=rb method=sk_ac_min solver=filo1 stage=post_ls ls=pyvrp iter=2
2026-03-16 17:05:14 | INFO     | Route #93: 125 5173 5183 5206 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #94: 2713 908 1208 3347 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #95: 1371 984 6122 || mode=rb method=sk_ac_min solver=filo1 stage=post_ls ls=pyvrp iter=2
2026-03-16 17:05:14 | INFO     | Route #96: 5276 5312 305 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #97: 3409 5539 4154 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #98: 3994 1804 1329 1154 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #99: 3940 605 5269 1765 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #100: 618 5340 3340 981 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #101: 1345 3616 2348 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #102: 4087 1896 6294 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #103: 3725 2546 2746 4449 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #104: 4233 3090 2081 2434 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #105: 2433 5080 814 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #106: 608 395 5273 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #107: 2408 673 3695 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #108: 2014 4402 165 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #109: 920 5493 762 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #110: 230 6214 1940 376 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #111: 413 1752 5573 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #112: 3909 2297 5947 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #113: 81 2204 4209 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #114: 4898 2258 1138 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #115: 692 209 5627 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #116: 2472 595 3219 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #117: 3212 1813 2070 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #118: 164 2427 1738 3698 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
2026-03-16 17:05:14 | INFO     | Route #119: 5776 4056 2719 1076 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #120: 3306 4420 845 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #121: 532 5544 4974 || mode=vb method=k_medoids_pyclustering solver=filo2 stage=post_ls ls=pyvrp iter=3
2026-03-16 17:05:14 | INFO     | Route #122: 1010 752 5887 5283 || mode=vb method=sk_kmeans solver=filo2 stage=post_ls ls=pyvrp iter=1
